1586432176.19	-20.4289283752	-4.19490766525	88.7286758423	0	0	0	-17.5325	-17.2037	0.283419666581	-17.5325	-17.2037	0.283419666581	23.08	0	0	0	
1586432176.42	-19.6920757294	-5.15190839767	88.0385437012	0.802761971951	-3.2887096405	9.17017459869	0	0	0	-17.5325000003	-17.2037	-0.283419666714	23.11	-7.88837820621e-06	4.92937442785e-07	-3.27042564729e-06	0.141096875072	-0.0917345508933	-0.0697806477547	0.510444402695	0.282962560654	-0.767864227295	
1586432176.67	-17.8372535706	-6.41102981567	87.156791687	1.11127197742	-2.87979960442	9.23921966553	0	0	0	-17.532500346	-17.2037002662	-0.283419887703	23.11	-6.32642509974e-06	1.13705087668e-05	-7.78044749939e-06	0.15997068584	-0.0887140482664	-0.0899687483907	0.495707988739	0.26483798027	-0.786034584045	
1586432176.93	-15.6970758438	-7.3249502182	87.1597290039	1.11880469322	-2.5734360218	9.38742637634	0	0	0	-17.5325022917	-17.2037026692	-0.283420025869	23.11	-1.98054190276e-05	1.74845275443e-05	-6.09641267521e-06	0.1515365839	-0.0744879171252	0.0416718460619	0.483059883118	0.240886211395	-0.804358482361	
1586432177.19	-14.0828094482	-7.81635522842	87.7710189819	1.22996592522	-2.21009993553	9.38483142853	0	0	0	-17.53250979	-17.2037094803	-0.283421802844	23.11	-3.05316185947e-05	3.34328906173e-05	-1.0784536641e-05	0.0217802841216	-0.0597938895226	0.0445775724947	0.478111982346	0.207663536072	-0.809042215347	
1586432177.61	-16.4066638947	-7.19769430161	88.5019607544	1.24394667149	-2.80411720276	9.35256195068	0	0	0	-17.5325195347	-17.2037218211	-0.283423208127	23.1	-2.90360314298e-05	2.7804310823e-05	-9.49461762033e-06	-0.0818938091397	0.0454805791378	-0.00852793455124	0.48218870163	0.230959177017	-0.803972244263	
1586432177.87	-16.3703784943	-7.14719343185	88.4025802612	1.25706219673	-2.78790783882	9.47016334534	0	0	0	-17.5325258863	-17.2037249021	-0.283412108192	23.08	-2.52549994589e-05	2.32520967445e-05	3.84825412094e-06	0.0159792620689	-0.0247612595558	-0.0288069229573	0.484312534332	0.232763051987	-0.800732135773	
1586432178.14	-15.8266820908	-7.74468660355	87.7881164551	1.27078855038	-2.66214132309	9.50417804718	0	0	0	-17.5325378487	-17.2037361143	-0.283385516806	23.1	-3.0714893627e-05	2.2193788595e-05	1.95103662599e-05	0.041086230427	-0.0403225459158	-0.0807419419289	0.479173660278	0.230179071426	-0.808374404907	
1586432178.4	-14.8966579437	-8.43008327484	87.1152038574	1.37209308147	-2.34142017365	9.4428319931	0	0	0	-17.5325832658	-17.2037574599	-0.283363849848	23.11	-3.779429845e-05	3.85818006139e-05	2.60043258871e-05	0.0681169480085	-0.053147982806	-0.0575229600072	0.468460321426	0.227628946304	-0.81474852562	
1586432178.81	-11.306438446	-7.72240257263	85.4577331543	1.22809326649	-2.10448718071	9.55490779877	0	0	0	-17.5325678747	-17.2038102931	-0.283320247757	23.09	-4.75778916904e-05	1.72163141734e-05	2.80152141866e-05	0.128871962428	0.166215762496	-0.110886991024	0.474915504456	0.190549135208	-0.823917150497	
1586432179.07	-8.44496822357	-6.7365860939	83.9103240967	0.919328153133	-1.54659771919	9.6157283783	0	0	0	-17.5325470981	-17.2039216898	-0.283284656159	23.1	-7.276153909e-05	4.69399626091e-06	2.53140501094e-05	0.319025725126	0.093934699893	-0.117594026029	0.493299484253	0.158757448196	-0.814514636993	
1586432179.33	-5.29448699951	-5.75285816193	81.8340988159	0.79737007618	-0.705578505993	9.71238708496	0	0	0	-17.5326507913	-17.204047665	-0.283263095829	23.1	-9.3123159053e-05	2.60557851144e-05	2.41608777127e-05	0.220934331417	0.0554122142494	-0.142170503736	0.504875421524	0.133482933044	-0.807396650314	
1586432179.6	-1.72097039223	-5.38677787781	81.0409393311	0.725505411625	-0.212667062879	9.65352153778	0	0	0	-17.5327283028	-17.2042240258	-0.283290877931	23.1	-0.000114650512784	3.49361752371e-05	1.17594269098e-05	0.274895936251	-0.0021368265152	-0.0767216309905	0.50878405571	0.0868129730225	-0.809370756149	
1586432180.01	5.01448440552	-3.36735129356	79.0756759644	0.726310014725	1.0487190485	9.73250579834	4.8042	-6.0963	0.261618153767	-17.5324155027	-17.2040131808	-0.28333813296	23.08	-6.21519960026e-05	5.81972089306e-08	5.88829140525e-06	-0.0325888432562	0.0825203955173	-0.101251900196	0.534440517426	0.0047242641449	-0.790403604507	
1586432180.27	4.43178892136	-2.15566730499	78.4005279541	0.304692536592	0.844143211842	9.96471595764	0	0	0	-17.5325039081	-17.2040965077	-0.283197188637	23.09	-6.93862572586e-05	9.75670034363e-06	2.68937205604e-05	-0.0768870189786	0.0839985758066	-0.0395223535597	0.547811031342	0.0255181789398	-0.778820037842	
1586432180.53	3.42816257477	-1.63214707375	77.71068573	0.145085290074	0.541530549526	10.3446941376	0	0	0	-17.5325394946	-17.2042484512	-0.282682651305	23.09	-8.45735817239e-05	4.66052670068e-06	8.9306005743e-05	-0.14261007309	-0.0115633010864	-0.0741571262479	0.555769205093	0.049156665802	-0.773004293442	
1586432180.79	2.04250383377	-1.96678543091	76.9910202026	0.285930544138	0.402645021677	10.3382120132	0	0	0	-17.5326621766	-17.2043470155	-0.282064486559	23.1	-9.03491654531e-05	1.06935132528e-05	0.000150257415172	-0.140343606472	-0.0651523545384	-0.0431776121259	0.551811218262	0.07399559021	-0.776993274689	
1586432181.21	-2.69274544716	-7.49150848389	76.2969284058	1.3302989006	-0.340984523296	9.24401760101	0	0	0	-17.5328165752	-17.2044419273	-0.28237296973	23.08	-8.44795449612e-05	2.40992275032e-05	9.53537522516e-05	-0.155711203814	-0.138017565012	-5.66244234506e-05	0.480098009109	0.147809505463	-0.824392318726	
1586432181.47	-4.44705057144	-8.03266239166	76.2023773193	1.25300955772	-0.710544705391	9.38709545135	0	0	0	-17.5329198481	-17.2046953155	-0.282655528364	23.09	-9.82107561202e-05	2.90814843453e-05	6.03608563613e-05	-0.144118070602	0.0457726530731	-0.0415086746216	0.468735218048	0.169791698456	-0.828157901764	
1586432181.73	-5.35981893539	-7.68881082535	76.0425796509	1.46400117874	-0.720639884472	9.51295661926	0	0	0	-17.5331966662	-17.2045522444	-0.282862439541	23.09	-8.05744050856e-05	5.10093585222e-05	4.0472662472e-05	-0.122877947986	-0.0418275520205	0.0407509505749	0.476285457611	0.190662622452	-0.822776794434	
1586432182.0	-6.71373319626	-8.334897995	76.3826828003	1.28779089451	-1.12490642071	9.65746974945	0	0	0	-17.5333470225	-17.2048500195	-0.28277435549	23.09	-9.63992656861e-05	5.22150311192e-05	4.20785795889e-05	-0.215348601341	-0.0738531425595	-0.000645220163278	0.4663002491	0.21061205864	-0.830099344254	
1586432182.41	-14.4670629501	-10.5595359802	74.0097503662	1.72044801712	-2.52367043495	9.37347412109	0	0	0	-17.5333490098	-17.2051858147	-0.282562856212	23.07	-0.00010568674642	3.86931555193e-05	4.58380990948e-05	-0.0348866023123	0.145138055086	-0.0546887591481	0.428144216537	0.349145650864	-0.802237987518	
1586432182.67	-13.3334503174	-9.46255111694	73.1265106201	1.30401706696	-2.02553892136	9.46690750122	5.1887	-6.2556	0.321076825078	-17.5300611494	-17.2039461201	-0.282404288532	23.08	-1.65396488856e-05	-0.000103087904133	3.81432991256e-05	0.267090678215	0.0151954619214	-0.0118494033813	0.441185235977	0.338790416718	-0.797288417816	
1586432182.93	-10.8069448471	-9.73447608948	73.0430908203	1.48326134682	-1.75810194016	9.73136806488	0	0	0	-17.530157636	-17.2042956809	-0.281776045058	23.06	-3.77483369829e-05	-9.63873626433e-05	6.58658539238e-05	0.224497169256	-0.0403091311455	0.0142835089937	0.441287994385	0.300641059875	-0.812107563019	
1586432183.19	-8.84459400177	-10.6058254242	73.6514434814	1.75933897495	-1.14944326878	9.64926433563	0	0	0	-17.5308588254	-17.2042880997	-0.281450029157	23.07	-4.34291182788e-05	-5.59545460263e-05	8.01045377314e-05	0.14906154573	-0.116497293115	0.064922131598	0.428864002228	0.266322135925	-0.831026077271	
1586432183.62	-8.76717281342	-10.5611886978	74.5884170532	2.01706767082	-1.60049295425	9.30008220673	0	0	0	-17.5301469845	-17.203953278	-0.281809915885	23.06	-1.65904078128e-05	-7.19252797764e-05	5.12164003686e-05	-0.0929027721286	0.0627987161279	-0.0428020879626	0.432664871216	0.256878376007	-0.837840795517	
1586432183.87	-9.35430145264	-9.74511051178	73.4965209961	1.56918096542	-1.77649283409	9.64358043671	0	0	0	-17.5295253876	-17.2043448556	-0.28127046079	23.08	-2.79545533591e-05	-9.71659685635e-05	6.35429968261e-05	-0.0316709280014	0.0725530162454	-0.0943467020988	0.441351652145	0.276682138443	-0.823827028275	
1586432184.14	-8.52231025696	-9.88371181488	72.3421936035	1.59290790558	-1.29875898361	9.75313663483	-17.7342	-17.6536	0.333959537195	-17.5299978009	-17.2047161415	-0.280562030036	23.08	-4.54573103106e-05	-7.9062077621e-05	8.63235944337e-05	0.0596098713577	-0.0414624810219	-0.102645173669	0.439854621887	0.273807764053	-0.823256015778	
1586432184.4	-7.85596084595	-10.9112224579	71.5809936523	1.6603525877	-1.00805139542	9.66134548187	0	0	0	-17.5311140836	-17.2051899149	-0.280087548096	23.08	-7.00874245984e-05	-4.04591680301e-05	0.00010069688442	0.0504128746688	-0.127403438091	-0.0298649128526	0.42119383812	0.274459600449	-0.839821815491	
1586432184.81	-5.51981496811	-12.5882959366	71.6263427734	2.33673501015	-1.05150365829	9.36996746063	0	0	0	-17.5303100757	-17.2048580986	-0.280307092829	23.06	-4.50345345035e-05	-5.69345819033e-05	7.99607495777e-05	0.0498555637896	0.0752948224545	-0.0520378351212	0.394208669662	0.23889708519	-0.866462945938	
1586432185.07	-4.54917049408	-11.4393672943	70.5943450928	1.90794956684	-0.832737326622	9.55191230774	0	0	0	-17.5299699268	-17.2051971338	-0.280197329755	23.08	-4.9922697443e-05	-6.58077798922e-05	7.52651979293e-05	0.0631384551525	0.0984885022044	-0.101073101163	0.412827968597	0.231160163879	-0.853314399719	
1586432185.33	-4.22281599045	-10.5042352676	68.8865432739	1.83501386642	-0.605236768723	9.62039852142	0	0	0	-17.5302483326	-17.2050367414	-0.280103928297	23.07	-4.40535059324e-05	-5.23309760114e-05	7.48799751793e-05	-0.0346660614014	0.0981487482786	-0.142830625176	0.422782421112	0.238548517227	-0.845068454742	
1586432185.59	-3.87766623497	-9.6736946106	67.6268692017	1.49167752266	-0.554332852364	9.60445213318	0	0	0	-17.5307562433	-17.2057653267	-0.280156725781	23.07	-6.42870473767e-05	-3.94796425177e-05	6.8718669499e-05	0.0485606528819	0.0388450920582	-0.0619307272136	0.434058189392	0.248823165894	-0.84059882164	
1586432186.01	-1.23977959156	-8.25514984131	66.3658370972	1.35232198238	-0.21685692668	9.84218883514	4.0486	-6.4922	0.353779094298	-17.5108306326	-17.1963588182	-0.279299178911	23.06	0.000253868292427	-0.000397065774292	3.95549511199e-05	0.0213809330016	0.0198818761855	-0.044384598732	0.448991060257	0.220598936081	-0.836880683899	
1586432186.27	-0.698330104351	-8.60621547699	66.0596618652	1.50307643414	-0.0929425284266	9.72952747345	0	0	0	-17.5097523505	-17.1959451538	-0.278924315357	23.08	0.000258347946071	-0.000393699919189	4.30507832514e-05	0.0157199818641	-0.0581905245781	-0.023294987157	0.442663908005	0.217342853546	-0.842433452606	
1586432186.53	-0.613776147366	-9.16786384583	65.6423568726	1.65224599838	-0.20866908133	9.78965950012	0	0	0	-17.5079200939	-17.195377786	-0.277985625943	23.08	0.00026996848044	-0.000407443550736	5.64064103572e-05	-0.0268325209618	-0.0599503554404	-0.0307708997279	0.436586618423	0.216826438904	-0.845962524414	
1586432186.79	-0.302684366703	-10.3538246155	65.3949279785	1.78617167473	-0.0320488214493	9.80600833893	0	0	0	-17.5068802472	-17.1949357312	-0.276762431994	23.07	0.000272884867668	-0.000404884946226	7.64807402589e-05	0.0173755008727	-0.129748880863	-0.0155419139192	0.415827512741	0.211758375168	-0.855478048325	
1586432187.21	-1.63654744625	-14.3084583282	66.3377685547	2.38714599609	-0.208704784513	9.26894569397	-18.3658	-15.9265	0.389454297085	-17.5062688551	-17.1928970627	-0.277634936149	23.07	0.000292094321845	-0.00036565990325	4.83280283028e-05	-0.0876128524542	-0.0573799051344	0.074160836637	0.360927820206	0.221819639206	-0.882574796677	
1586432187.47	-2.83126354218	-14.7201576233	66.5988235474	2.5710914135	-0.513814032078	9.24472332001	0	0	0	-17.5043275494	-17.1922539279	-0.278720976207	23.08	0.000302457318377	-0.000371655590174	1.66494088904e-05	-0.116510689259	0.0113599011675	-0.0260502099991	0.353091001511	0.233675003052	-0.880362987518	
1586432187.73	-4.05055046082	-13.8773117065	65.753692627	2.3794271946	-0.815938591957	9.47777557373	0	0	0	-17.5019486288	-17.1920126698	-0.278360581347	23.08	0.000305875563168	-0.000390919644642	1.31383557386e-05	-0.108701005578	0.116155311465	-0.0684216693044	0.364998102188	0.262554645538	-0.87028670311	
1586432188.0	-4.00089454651	-12.8689432144	65.1956176758	2.35312247276	-0.614191412926	9.57357883453	0	0	0	-17.50053426	-17.1903280949	-0.277898408433	23.08	0.000328555296666	-0.000383622025261	1.71288550019e-05	-0.00453293276951	0.0701121836901	-0.0384777747095	0.378021478653	0.269132375717	-0.862889289856	
1586432188.41	-2.3163664341	-11.7511968613	65.6578063965	1.89755666256	-0.479372829199	9.4240026474	0	0	0	-17.4975144918	-17.1907299726	-0.278585917109	23.07	0.000314597683938	-0.000396085546744	-7.13509009256e-06	0.0773184001446	0.0774003565311	0.0439830161631	0.396514892578	0.24014210701	-0.859992980957	
1586432188.67	-1.68323051929	-10.3596153259	65.6837615967	1.73439919949	-0.295058906078	9.46430110931	0	0	0	-17.4957021035	-17.1907266453	-0.279833421367	23.08	0.000310353224987	-0.0003976171303	-3.27655641038e-05	-0.0162065066397	0.17594923079	-0.0187635459006	0.415626764297	0.230850219727	-0.851538896561	
1586432188.93	-1.94929969311	-7.86408615112	65.2854690552	1.24453747272	-0.357110321522	9.71779632568	0	0	0	-17.4941550115	-17.1912278706	-0.279636811604	23.08	0.000296671858177	-0.000401230158339	-3.25223891566e-05	-0.0244244895875	0.220588579774	-0.0121936192736	0.447261333466	0.241148710251	-0.827771186829	
1586432189.19	-2.16967391968	-5.61768436432	64.8114700317	1.05805373192	-0.380979925394	9.86311912537	0	0	0	-17.4922764531	-17.1900184926	-0.278630625356	23.08	0.000310210332474	-0.000402738778086	-1.81159508326e-05	-0.024522844702	0.190266266465	-0.0441282987595	0.4767370224	0.247994422913	-0.806640386581	
1586432189.61	0.871018707752	-3.74707603455	64.2022857666	0.629049003124	0.237274631858	9.83722782135	0	0	0	-17.4904406208	-17.1892429543	-0.27822193143	23.07	0.000308427022895	-0.000390196761731	-1.17104350317e-05	0.0897221267223	0.0371776558459	0.0231690723449	0.501879692078	0.214058160782	-0.795148611069	
1586432189.87	1.82636463642	-3.17211914062	64.8368225098	0.503699481487	0.374969691038	9.7943239212	0	0	0	-17.4894879603	-17.1890184289	-0.278243456528	23.08	0.000302798788755	-0.000381250668755	-1.16607905538e-05	0.0560350716114	0.0549323894083	0.0790558755398	0.510081291199	0.19948554039	-0.795622110367	
1586432190.13	2.25991272926	-2.63097405434	65.6593322754	0.39472091198	0.470826536417	9.68562507629	0	0	0	-17.4886409924	-17.1889208605	-0.279477763785	23.08	0.000294807121848	-0.000369190017802	-2.73941239122e-05	-0.0143572688103	0.0445179641247	0.0608392097056	0.521939754486	0.180329799652	-0.797276258469	
1586432190.39	1.94727218151	-2.1443901062	66.1574020386	0.409747749567	0.370834738016	9.63208866119	0	0	0	-17.4869078062	-17.1880101171	-0.281391473932	23.08	0.000300853522975	-0.000363755281444	-5.16384341649e-05	-0.0624373592436	0.0374712049961	0.0233165938407	0.526740074158	0.18171453476	-0.781081914902	
1586432190.81	-2.08327937126	-3.25893878937	64.8736953735	0.588872134686	-0.302660167217	9.98247241974	4.3965	-6.2346	0.476660348341	-17.3827513178	-17.1355400758	-0.280809616397	23.07	0.00114937403664	-0.00112444053782	-0.000154491230175	-0.186960399151	-0.127483904362	-0.0521853603423	0.510818719864	0.250295162201	-0.781311511993	
1586432191.07	-3.49349975586	-5.25799560547	64.8992462158	0.969859480858	-0.539847433567	10.0205411911	0	0	0	-17.3779880322	-17.1322997775	-0.277860304324	23.08	0.00115943299789	-0.00111620584359	-0.000115888944866	-0.0768586993217	-0.21384061873	0.0501252710819	0.482823371887	0.269239425659	-0.7965695858	
1586432191.33	-3.63415765762	-7.74254465103	66.2426757812	1.35754370689	-0.522318720818	9.8915643692	0	0	0	-17.3735285377	-17.1290107962	-0.275512796277	23.08	0.00116442000199	-0.00110233577206	-8.86846491085e-05	0.0617794804275	-0.218747586012	0.152858346701	0.456620454788	0.262167692184	-0.820693016052	
1586432191.59	-3.59095096588	-9.83805465698	67.8597946167	1.649132967	-0.557739019394	9.68765163422	0	0	0	-17.3686826575	-17.1265576406	-0.274666650871	23.08	0.00116019161348	-0.00109516358244	-8.32630671107e-05	-0.0203713774681	-0.163665428758	0.113315150142	0.42876958847	0.242335557938	-0.841156244278	
1586432192.01	-2.58888268471	-11.9512434006	69.607673645	1.97826659679	-0.502873659134	9.44827365875	0	0	0	-17.3586459791	-17.1232012161	-0.275327935506	23.07	0.0011520200108	-0.00110524933621	-0.000104459938083	0.0805191546679	-0.00929981376976	-0.00566989229992	0.402834653854	0.211758852005	-0.864228248596	
1586432192.27	-1.76649212837	-12.0655326843	69.1724395752	2.04867005348	-0.460672616959	9.53936386108	0	0	0	-17.3505783354	-17.1213832937	-0.27499448523	23.08	0.00115143864255	-0.00112960452812	-0.000112368912314	0.046872343868	-0.0109523516148	-0.0516906417906	0.40260720253	0.20245051384	-0.865428924561	
1586432192.53	-1.16886520386	-12.5230903625	68.1774291992	2.19828104973	-0.23504024744	9.80058765411	-17.5933	-18.2845	0.462786658368	-17.345937455	-17.126299376	-0.272199251663	23.08	0.00109184812284	-0.00114433151742	-9.18158523297e-05	0.0125847784802	-0.073333106935	-0.090117752552	0.392731904984	0.198867082596	-0.870110750198	
1586432192.79	-0.638591706753	-13.7915172577	67.2473602295	2.50874114037	-0.0685699284077	9.80734920502	0	0	0	-17.3401884116	-17.1211489849	-0.267035032586	23.07	0.00111692364728	-0.0011385446906	-5.05006119042e-05	0.0425301492214	-0.145699098706	-0.0541314482689	0.374732017517	0.200097799301	-0.883468866348	
