Timestamp,Roll,Pitch,Yaw,Acc_X,Acc_Y,Acc_Z,USBL_X,USBL_Y,Depth,Est_X,Est_Y,Est_Z,Temp,State_6,State_7,State_8,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z
1586444904.06,-65.665977478,4.96637678146,-39.0727005005,-0.831676542759,-8.62264347076,3.78528547287,0,0,0,154.643988836,195.456491452,-42.4583422526,22.64,0.000640980922708,0.0166863979742,0.0137483675524,-0.0851377919316,0.0303857047111,0.0110350549221,-0.216299772263,0.908092975616,0.0143284797668
1586444904.32,-66.5577011108,5.07116794586,-39.371055603,-0.839509904385,-8.55343055725,3.71422624588,0,0,0,156.036085844,195.978956947,-43.9200716585,22.65,0.000657049953173,0.0169162822566,0.01364121933,-0.0738605931401,0.0205464623868,-0.0127181420103,-0.216503381729,0.905779361725,0.0266644954681
1586444904.58,-67.2346191406,4.91388511658,-39.7015113831,-0.788101732731,-8.57617378235,4.0139465332,0,0,0,157.729779389,197.734366429,-44.7356557943,22.65,0.000687283051173,0.0171608451206,0.0137652573309,-0.0474020838737,0.0152938077226,-0.034533444792,-0.225425958633,0.904887199402,0.0368285179138
1586444905.0,-67.0882568359,3.81117653847,-41.2311477661,-0.77458769083,-9.30826091766,4.04386901855,0,0,0,157.667552513,199.267321613,-44.2886644238,22.64,0.000615845087564,0.0169839944721,0.0138896390491,0.0498749315739,0.0188834983855,-0.0229954719543,-0.248834848404,0.896322011948,0.0246489048004
1586444905.26,-66.4768371582,3.72806167603,-41.6214523315,-0.743720591068,-9.04096412659,4.2215423584,0,0,0,157.837916869,200.869888642,-44.0380169819,22.65,0.000554205319447,0.0169387040854,0.0140607597687,0.036434084177,0.0283770281821,-0.00807494018227,-0.251281499863,0.895138502121,0.00964903831482
1586444905.52,-66.251373291,3.81336712837,-41.9746208191,-0.783393502235,-9.11088562012,4.08418989182,0,0,0,157.675393324,201.875529441,-43.9100951405,22.66,0.000477978447809,0.0168432455601,0.0141331154179,-0.00334233092144,0.0299163218588,0.00219568656757,-0.251252412796,0.895734786987,0.0042998790741
1586444905.78,-66.1277236938,3.98966550827,-42.309841156,-0.764692187309,-9.16884422302,3.79331660271,0,0,0,157.362171072,201.778541008,-44.0343556449,22.66,0.000430072188552,0.016707886785,0.0140280608395,0.0044129784219,0.0250838715583,0.0130437295884,-0.249488592148,0.893727302551,0.00182962417603
1586444906.2,-65.9402008057,4.79656839371,-42.8046684265,-0.784054756165,-8.5455160141,4.10266876221,0,0,0,159.230679609,203.576574481,-45.0562172217,22.65,0.00045132351624,0.0169218035551,0.0140867752299,-0.0114485621452,0.0163458306342,0.0118426997215,-0.241305828094,0.897817611694,-0.00638842582703
1586444906.46,-66.084564209,4.88708734512,-43.0224075317,-0.884685218334,-8.72814941406,3.93261694908,0,0,0,160.057058691,204.377947204,-45.9296065771,22.67,0.000422906794988,0.0170344214935,0.0140608063998,-0.0212684329599,0.0176645833999,-0.00426322314888,-0.242348432541,0.898266792297,-0.00593686103821
1586444906.72,-66.2776794434,4.81396484375,-43.2800521851,-0.858647346497,-8.91132164001,3.77915024757,0,0,0,160.500063768,204.584520349,-46.5811098635,22.67,0.000402286650867,0.0170486331531,0.0139634791052,-0.0242248140275,0.0146679589525,-0.0144779682159,-0.244659423828,0.895838737488,-0.00223875045776
1586444906.98,-66.4011535645,4.61509513855,-43.4717636108,-0.817477345467,-9.1051864624,3.8382127285,0,0,0,160.566284561,204.791128835,-46.6328046153,22.67,0.000385746351888,0.0169564395122,0.0139104539815,-0.0110030174255,0.00204965495504,-0.020262600854,-0.248319149017,0.896039247513,-0.000333070755005
1586444907.4,-66.8001251221,3.9084250927,-44.1957015991,-0.778521001339,-9.03516387939,3.95659136772,0,0,0,161.053209077,206.194490676,-46.9407062916,22.66,0.000321480339586,0.0169256828607,0.0139597890663,-0.0169187802821,0.0182695649564,-0.0274881739169,-0.261582136154,0.888827800751,-0.000262498855591
1586444907.66,-66.8840560913,3.73076677322,-44.5496749878,-0.729180753231,-9.2359495163,3.87881278992,0,0,0,160.783068518,206.734052793,-46.7013409479,22.68,0.000268185317866,0.0167819780911,0.0139711857257,-0.010642410256,0.0194318592548,-0.0194564461708,-0.266756057739,0.886194229126,-0.00257992744446
1586444907.92,-66.7963790894,3.72228574753,-44.8372077942,-0.699261963367,-9.37258148193,3.77455806732,0,0,0,160.218601723,206.698234425,-46.2491745619,22.68,0.000231456448167,0.0165549289798,0.0139142239138,0.00491961883381,0.0191681087017,0.00670179864392,-0.268886566162,0.88493680954,-0.0058445930481
1586444908.18,-66.4610824585,3.95009994507,-44.9962387085,-0.716224312782,-9.19165897369,3.86442327499,0,0,0,160.080688995,206.928746548,-46.0632171104,22.68,0.000207681156556,0.0164190475112,0.0138795478221,0.0332243740559,0.0184006989002,0.0323392488062,-0.26625919342,0.887421369553,-0.0127215385437
1586444908.6,-65.630317688,5.08295726776,-45.3733825684,-0.858309030533,-8.45108032227,3.82331061363,0,0,0,161.948247959,207.772830578,-47.8607174544,22.67,0.000214431600903,0.0166749760747,0.0137500553859,-0.0148624209687,0.0174500048161,0.0102661577985,-0.252321958542,0.892648458481,-0.0291707515717
1586444908.85,-65.882194519,5.10896778107,-45.5596847534,-0.902529060841,-8.56463718414,3.67453694344,0,0,0,163.078209421,207.773248907,-49.568417884,22.68,0.000197788811336,0.0168743024671,0.013557025663,-0.040602684021,0.00297501683235,-0.0137329110876,-0.254468679428,0.889701843262,-0.0270373821259
1586444909.11,-66.1949005127,4.85436248779,-45.6940574646,-0.85828602314,-8.87650299072,3.81697821617,0,0,0,163.638235335,208.05875419,-50.2338881024,22.69,0.000181406531476,0.0169055352723,0.0134737777628,-0.0323414839804,-0.00850558280945,-0.0284388717264,-0.256765604019,0.892162322998,-0.0192940235138
1586444909.37,-66.4074401855,4.45499801636,-45.8116607666,-0.719856023788,-9.22751998901,4.1092467308,0,0,0,163.771595105,208.929472302,-49.3522443173,22.69,0.000206039511982,0.0167425486497,0.0135778961429,-0.0351309813559,-0.00388175295666,-0.0417336821556,-0.266697406769,0.885787010193,-0.0179994106293
1586444909.8,-66.4995880127,3.96732091904,-46.3024330139,-0.792903065681,-9.06143760681,3.82371544838,0,0,0,164.082581884,209.705932793,-49.845496237,22.69,0.000138792478096,0.0166836732879,0.0135231790063,0.0177316386253,0.00714734289795,0.00725910114124,-0.273703336716,0.881862401962,-0.0166409015656
1586444910.06,-66.1593780518,4.03790044785,-46.3218917847,-0.81329959631,-8.77134513855,3.84909963608,0,0,0,164.619226834,210.298575964,-50.9470289345,22.7,6.68110614853e-05,0.0167814246642,0.0134526802127,0.0183701571077,-0.000409781991038,0.00806748867035,-0.275056838989,0.883438587189,-0.0231792926788
1586444910.32,-65.8764572144,4.02972793579,-46.3222618103,-0.797848582268,-8.69538784027,3.92175006866,0,0,0,165.360981546,211.054432824,-52.1224686323,22.7,3.14818656292e-06,0.0169124494177,0.013398803441,0.0184603054076,-0.00335723208264,-0.00704228924587,-0.273499965668,0.884176492691,-0.0289769172668
1586444910.58,-65.7514877319,3.97896337509,-46.3408470154,-0.767637908459,-8.85353851318,4.03007173538,0,0,0,165.79717587,211.864960959,-52.6665313189,22.7,-4.79248092039e-05,0.0169454787816,0.0133964301326,-0.00927895307541,-0.00110864639282,-0.00481009529904,-0.273873806,0.883057594299,-0.0300145149231
1586444911.0,-65.8495635986,4.48281478882,-46.221496582,-0.863282740116,-9.00353336334,3.74415516853,0,0,0,166.078792163,212.002641139,-53.463451368,22.7,-0.000104816614867,0.0168902932294,0.0132372687522,-0.00828653667122,-0.0117376446724,0.0405840612948,-0.265269517899,0.887092828751,-0.0275571346283
1586444911.26,-65.766708374,4.81290388107,-45.9347648621,-0.906752586365,-8.75813102722,3.82467055321,0,0,0,166.66270504,212.255627544,-54.600194253,22.71,-0.000153941887673,0.0169744030297,0.0131189548881,-0.0144243268296,-0.0163972396404,0.0332556664944,-0.257267475128,0.890012025833,-0.0288124084473
1586444911.52,-65.8891983032,5.02028417587,-45.626247406,-0.854951322079,-8.64905452728,4.03111076355,0,0,0,167.901321025,213.313996017,-55.4583122542,22.72,-0.000151405310583,0.017126732637,0.0131334228252,-0.0455156005919,-0.0258907675743,0.0178687293082,-0.252958059311,0.889883518219,-0.032280921936
1586444911.78,-66.2176513672,5.0115237236,-45.3805084229,-0.806923985481,-8.75935840607,3.90211796761,0,0,0,169.034206252,213.942937486,-56.136790453,22.72,-0.00012135866253,0.0172272489364,0.0131022410734,-0.0387102365494,-0.0265002269298,-0.00360757135786,-0.254884958267,0.890680074692,-0.0180532932281
1586444912.2,-66.5268783569,4.15890264511,-45.1130256653,-0.7833994627,-8.99917221069,3.93355894089,0,0,0,169.658574852,215.135906092,-56.5507067886,22.71,-0.000163855144697,0.0172045294339,0.013114920168,0.020524116233,-0.0249668955803,-0.0132948188111,-0.264203071594,0.88592672348,-0.00827503204346
1586444912.46,-66.2923583984,3.97397398949,-44.9768218994,-0.762221038342,-8.9580745697,4.1347527504,0,0,0,170.024001689,216.519854647,-56.6041965339,22.73,-0.00021253646479,0.0171980551909,0.013223676352,-0.0192269701511,-0.0143229980022,-0.00737011432648,-0.267441272736,0.886202573776,-0.0106074810028
1586444912.72,-66.4061737061,3.91382169724,-44.9587936401,-0.797273993492,-8.81511306763,4.00094795227,0,0,0,170.576891715,217.760842933,-57.3734214846,22.73,-0.000288046869782,0.0172813955865,0.0132642568646,-0.0328153371811,-0.00303685641848,0.00147744989954,-0.267693281174,0.886662244797,-0.00318813323975
