Timestamp,Roll,Pitch,Yaw,Acc_X,Acc_Y,Acc_Z,USBL_X,USBL_Y,Depth,Est_X,Est_Y,Est_Z,Temp,State_6,State_7,State_8,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z
1586434523.23,-8.95718574524,-54.8396186829,154.98588562,8.34111976624,-0.688189983368,5.46497583389,0,0,0,-2.08111717115,-0.580581885912,-0.568771957107,26.18,-2.28934947106e-05,2.43375949281e-05,1.27730392116e-05,-0.146179303527,-0.0318020582199,0.0637749359012,-0.515357732773,-0.386771917343,-0.786386728287
1586434523.49,-10.7177209854,-56.0526924133,155.681411743,8.01878166199,-0.73131108284,5.61118602753,0,0,0,-2.08118897641,-0.580699810789,-0.568710852776,26.14,-3.59360767968e-05,5.50080674178e-05,3.68888051224e-05,0.0400369949639,-0.0259797982872,-0.00880137179047,-0.533066511154,-0.369351148605,-0.782935142517
1586434523.74,-7.83826732635,-56.619228363,155.341323853,8.32113170624,-0.620682120323,5.41027069092,0,0,0,-2.081264945,-0.580764633849,-0.568724546687,26.09,-2.24110396675e-05,6.74070705775e-05,4.34300383571e-05,0.20718896389,-0.0523097924888,-0.0223986841738,-0.536545276642,-0.407019615173,-0.760951042175
1586434524.0,-5.80371189117,-57.5270080566,154.281356812,8.33179092407,-0.542522072792,4.99561214447,-2.0336,-0.6781,0.5549475989,-2.08120554274,-0.580810639246,-0.568791374597,26.05,-1.6909042419e-05,6.64989180954e-05,1.67631328021e-05,-0.00169575249311,-0.0709027126431,-0.0174675136805,-0.542471170425,-0.430140256882,-0.742880582809
1586434524.25,-5.68086385727,-58.8093986511,152.292785645,8.40211772919,-0.538939774036,5.21842336655,0,0,0,-2.08129820762,-0.580838532775,-0.568736071076,26.0,-1.617614192e-05,6.26045323178e-05,3.4210181695e-05,-0.0945903509855,-0.0536624453962,-0.0635359510779,-0.54892039299,-0.424314260483,-0.740822315216
1586434524.51,-6.30135822296,-59.6864280701,151.709350586,8.57302093506,-0.647739827633,5.15773963928,0,0,0,-2.08147804848,-0.580794725548,-0.568675188871,25.96,-5.16956606471e-06,5.12402987443e-05,5.97703102266e-05,-0.0883188173175,-0.0579539723694,0.0191265717149,-0.552993774414,-0.409183740616,-0.737589597702
1586434524.77,-8.36386013031,-59.4128456116,152.364028931,8.49036979675,-0.726040124893,4.90095853806,0,0,0,-2.08152408113,-0.580827816359,-0.568696968599,25.92,-5.66414824125e-07,5.12740449369e-05,5.53983739783e-05,-0.0641696155071,0.0439595542848,0.02968162857,-0.555268764496,-0.385690450668,-0.754756689072
1586434525.03,-8.93763828278,-58.7688598633,152.986984253,8.49757480621,-0.766798853874,5.02797889709,0,0,0,-2.08163389738,-0.580858807181,-0.568758537336,25.88,1.11173853527e-05,5.38906198665e-05,5.55340981658e-05,-0.0357527285814,0.0590303950012,0.0371718779206,-0.551377058029,-0.382513046265,-0.759632110596
1586434525.28,-12.4576044083,-57.7835998535,154.187255859,8.15089988708,-1.0084207058,4.88141441345,0,0,0,-2.08146953413,-0.581084641579,-0.568774997483,25.84,-5.7841403586e-06,6.72385405172e-05,3.02649182608e-05,-0.160680755973,0.0631297081709,0.0618124492466,-0.547430753708,-0.348713159561,-0.78658413887
1586434525.54,-15.256072998,-58.7536964417,155.178222656,7.83724689484,-1.0355257988,4.83515167236,0,0,0,-2.081230883,-0.581685573041,-0.568387791034,25.8,-6.75965136292e-05,0.000101200809778,2.17526923691e-05,-0.0422280356288,-0.131693527102,-0.0233236737549,-0.56040096283,-0.313201904297,-0.786312818527
1586434525.8,-12.2657718658,-59.0512695312,153.602081299,8.4765920639,-0.944931268692,4.96163797379,0,0,0,-2.08135018718,-0.581941810094,-0.568406796787,25.76,-6.08634344676e-05,0.00011549842789,2.50993076989e-05,0.0178771056235,0.0175381097943,-0.0504903495312,-0.559956789017,-0.345991849899,-0.775282144547
1586434526.06,-10.263502121,-58.6616592407,151.814056396,8.24123764038,-0.904443502426,5.10381650925,0,0,0,-2.0813844739,-0.58216109454,-0.568145771165,25.72,-7.6798392313e-05,0.00011605001626,3.4290096492e-05,-0.0213772058487,0.0143012059852,-0.0327326394618,-0.544938087463,-0.361067771912,-0.779350042343
1586434526.32,-10.5502271652,-58.2685432434,150.949081421,8.35465908051,-0.916147530079,5.14283370972,0,0,0,-2.08152223199,-0.582363586305,-0.568041924326,25.68,-7.59218642622e-05,0.000119325543478,4.20788469464e-05,-0.111668951809,0.0279152821749,0.000691227731295,-0.538136720657,-0.349128961563,-0.788566350937
1586434526.57,-12.5555896759,-58.1173553467,150.693130493,8.55756950378,-0.892557859421,5.05786371231,0,0,0,-2.08183640923,-0.582788512955,-0.568363541904,25.65,-5.0277026355e-05,0.000146101915715,4.1874621542e-05,-0.173238694668,-0.0114236054942,-0.0172793921083,-0.535434246063,-0.323117017746,-0.802290916443
1586434526.83,-11.8769779205,-58.4509086609,149.011184692,8.57271671295,-1.08600819111,4.91050243378,0,0,0,-2.08190005102,-0.582842359361,-0.568735516186,25.61,-2.62041834427e-05,0.000142730351614,2.86997254173e-05,0.132442489266,0.0113243265077,-0.0803913921118,-0.531476736069,-0.316606521606,-0.808819532394
1586434527.09,-9.97972106934,-59.1480674744,147.66645813,8.41423034668,-0.727310478687,4.96306467056,0,0,0,-2.08205198246,-0.583327607753,-0.56879077871,25.58,-2.74781522183e-05,0.000159465944954,2.94350827581e-05,0.00502038747072,-0.0586684904993,-0.0489387772977,-0.534046411514,-0.335970878601,-0.795637130737
1586434527.35,-9.02163887024,-59.9317817688,145.950210571,8.67988014221,-0.771537125111,5.14096641541,-2.0479,-0.7995,0.55692955461,-2.08285671594,-0.583419008455,-0.568826109087,25.55,-6.65236029539e-06,0.000161043867108,6.21723455847e-05,-0.167618349195,-0.00812783837318,-0.0628743395209,-0.534123420715,-0.339857339859,-0.793984889984
1586434527.61,-10.1464242935,-60.3411102295,143.812408447,8.50135612488,-0.65758061409,4.70797491074,0,0,0,-2.0829593484,-0.584120433308,-0.569019038325,25.51,-9.79492446134e-06,0.000184170628525,5.36999155586e-05,-0.154348671436,-0.00719670346007,-0.0798372626305,-0.531311511993,-0.308283090591,-0.811570167542
1586434527.86,-8.00862693787,-60.6243782043,140.68611145,8.61313247681,-0.762128531933,4.62371730804,0,0,0,-2.08282518395,-0.584145558356,-0.569344626895,25.48,-2.62232120629e-06,0.000173399778747,3.68297216271e-05,0.0960899591446,0.00104848330375,-0.0956211388111,-0.523177623749,-0.311970472336,-0.813584327698
1586434528.12,-3.28313302994,-61.198802948,138.70085144,8.73302078247,-0.557982206345,4.71736383438,0,0,0,-2.08292605761,-0.583527285712,-0.569534171677,25.45,1.31077977094e-05,0.000139423724919,3.64723065319e-05,0.130164846778,-0.0413898453116,-0.0192239936441,-0.523651123047,-0.363669157028,-0.786013126373
1586434528.37,-4.47326993942,-61.7457771301,139.559677124,8.73377895355,-0.404148131609,4.58889818192,0,0,0,-2.08304579425,-0.583512436769,-0.569880584908,25.42,2.36925687004e-05,0.000134438011834,3.138681274e-05,0.0132514191791,-0.0302758105099,0.0374594703317,-0.532813072205,-0.356587171555,-0.787337303162
1586434528.63,-7.19895219803,-62.6771011353,140.938934326,8.82838630676,-0.354512482882,4.35433483124,0,0,0,-2.08320585958,-0.584192918388,-0.570671698471,25.39,3.67542541142e-05,0.000159522752063,1.76575187266e-05,-0.100785143673,-0.0748533830047,0.0101605430245,-0.549832105637,-0.331976175308,-0.786625146866
1586434528.89,-6.91190481186,-63.7654190063,140.571517944,8.83187675476,-0.499771386385,4.41823577881,0,0,0,-2.08373678513,-0.584413298189,-0.570762711473,25.36,4.0210628417e-05,0.000162184193982,3.10554817963e-05,0.137551307678,-0.0243324842304,-0.0370867587626,-0.561331033707,-0.332635164261,-0.774195671082
1586434529.15,-4.41424608231,-63.7451858521,140.017822266,8.83727169037,-0.4936645329,4.3350110054,0,0,0,-2.08383476149,-0.584064078716,-0.570851530501,25.33,4.45225116369e-05,0.00014289026239,3.18405039744e-05,0.101243525743,-0.00957287941128,0.0299146398902,-0.561376333237,-0.362667560577,-0.757645845413
1586434529.41,-6.67047357559,-63.6324272156,141.663787842,8.81431865692,-0.41513261199,4.43744945526,0,0,0,-2.08450392485,-0.584520323174,-0.571009370268,25.3,4.71092557219e-05,0.000153949296261,4.49924169508e-05,-0.0656951293349,0.0340631231666,0.055496212095,-0.563835382462,-0.348659276962,-0.763772010803
1586434529.67,-6.58341646194,-63.0174636841,143.296081543,8.87634944916,-0.630446314812,4.46195697784,0,0,0,-2.08494159012,-0.584070063051,-0.571352691935,25.27,6.30620255177e-05,0.000139281228878,4.96920653987e-05,0.122759878635,0.0241417493671,0.0774860531092,-0.562414646149,-0.359841108322,-0.758774280548
1586434529.93,-8.56650733948,-61.965511322,145.99899292,8.66783428192,-0.584607303143,4.37166452408,0,0,0,-2.08458727133,-0.584733457957,-0.572103318119,25.24,6.37127609608e-05,0.000151849478424,2.64145649996e-05,0.00688787689433,0.0578863695264,0.0970317348838,-0.560632228851,-0.352690458298,-0.763144493103
1586434530.19,-11.970905304,-61.9053916931,148.75177002,8.71238517761,-0.790740191936,4.38523197174,0,0,0,-2.08454947128,-0.585632159885,-0.573060661223,25.22,7.04656145061e-05,0.000172557018948,9.62517888606e-06,-0.129833459854,-0.0558499284089,0.0787766575813,-0.569551944733,-0.333402395248,-0.768318891525
1586434530.45,-12.3172369003,-62.4182510376,149.310699463,8.80316925049,-0.9124173522,4.39031028748,0,0,0,-2.08480646829,-0.586001619393,-0.573900681454,25.19,8.34286436917e-05,0.000179601345374,3.52905002535e-06,0.150634914637,-0.0161942113191,-0.0497177317739,-0.578799962997,-0.330796718597,-0.76246380806
1586434530.71,-11.5263500214,-63.1096153259,149.640167236,8.77022171021,-0.87296795845,4.39660692215,0,0,0,-2.08526551774,-0.586353758566,-0.574151210107,25.16,8.55863034345e-05,0.000181322281674,9.44268935071e-06,0.0960575342178,-0.0603899396956,0.0415058806539,-0.585664987564,-0.34609746933,-0.747172117233
1586434530.97,-12.3737802505,-63.4385108948,151.974990845,8.78824520111,-0.800743818283,4.32928800583,0,0,0,-2.08589337761,-0.587369202124,-0.574599137337,25.14,8.68379791222e-05,0.000198816064624,1.48128639899e-05,0.0658823102713,-0.0450748987496,0.0363720580935,-0.598902463913,-0.351688623428,-0.730921268463
1586434531.23,-12.0158166885,-64.1665496826,152.281921387,8.90441703796,-0.797137141228,4.28304052353,0,0,0,-2.08692672356,-0.588057485665,-0.575107209929,25.11,9.58032135604e-05,0.000210537742977,2.74489148962e-05,0.153979882598,-0.0457853153348,0.00276248971932,-0.610589742661,-0.361763954163,-0.717954158783
1586434531.48,-11.1962432861,-64.1980514526,153.18637085,8.97082138062,-0.770020782948,4.34955453873,0,0,0,-2.08845960924,-0.588416316077,-0.575719670827,25.09,0.000112930134937,0.000218039888844,4.76205490797e-05,-0.0376373566687,0.0417007133365,0.0455414913595,-0.616416931152,-0.379883289337,-0.702639818192
1586434531.74,-12.3512802124,-63.2665557861,153.213912964,8.8708562851,-0.748007774353,4.38728237152,0,0,0,-2.08981539724,-0.589713093058,-0.576751546931,25.07,0.000126405167208,0.000243023300726,5.71348351665e-05,0.0350860878825,0.0921400263906,-0.0168021768332,-0.605647802353,-0.360869884491,-0.720042228699
1586434532.0,-10.0207567215,-61.5402450562,152.112426758,8.45398521423,-0.919747710228,4.32602357864,0,0,0,-2.08793289356,-0.590165282776,-0.576825779335,25.04,0.00010411101425,0.000229425989526,2.13564142647e-05,0.15266148746,0.137730121613,0.0282177757472,-0.583590507507,-0.379542589188,-0.732232093811
1586434532.26,-10.0847387314,-60.898601532,152.854919434,8.66419315338,-0.85330915451,4.52315855026,-1.9257,-0.9613,0.548010753913,-2.08710323613,-0.591077174207,-0.57818848171,25.02,0.000108947820719,0.000235206720081,-5.71394425947e-06,-0.0226680207998,-0.0338844954967,0.033400952816,-0.578803300858,-0.386407613754,-0.733227014542
1586434532.51,-11.87596035,-60.9597396851,154.21635437,8.59369087219,-0.714537203312,4.58425283432,0,0,0,-2.08738997787,-0.593425628482,-0.579512485842,25.0,0.000110679564322,0.000269508233833,-1.57507585335e-05,-0.0138957072049,0.00829827040434,0.0362446568906,-0.587342023849,-0.375464200974,-0.736189842224
1586434532.77,-10.9126319885,-61.873085022,154.419555664,8.68240833282,-0.727398753166,4.42528772354,0,0,0,-2.08721906205,-0.595114304685,-0.580885542441,24.98,0.000114219399517,0.000288740018765,-3.1012934502e-05,0.194308027625,-0.0621970817447,-0.0263299830258,-0.598470449448,-0.38502573967,-0.720997095108
1586434533.03,-6.99639415741,-62.9007072449,153.658920288,8.68309402466,-0.596135556698,4.23149108887,0,0,0,-2.08572159085,-0.595707743922,-0.581728985009,24.96,0.000107226583312,0.000281975404009,-5.78499003996e-05,0.151967123151,-0.0805247798562,-0.0329855903983,-0.606493234634,-0.431469678879,-0.68089222908
1586434533.28,-7.05603265762,-64.5089416504,154.516159058,8.94558238983,-0.488146334887,4.05242919922,0,0,0,-2.08519500939,-0.59646682512,-0.583522783074,24.94,0.000118608523866,0.000285960343117,-7.60904461757e-05,-0.0413719639182,-0.119862355292,0.0519646406174,-0.626901865005,-0.440108299255,-0.656530380249
1586434533.54,-15.1247663498,-65.7317886353,159.001586914,9.07250595093,-0.994943380356,3.79329657555,0,0,0,-2.08506229175,-0.59744358533,-0.585459196314,24.92,0.000135156959529,0.000293499152167,-8.93330837052e-05,-0.434279948473,-0.13153976202,0.157711282372,-0.656829357147,-0.376576423645,-0.668808698654
1586434533.8,-25.6439685822,-68.7010269165,163.565322876,8.95912647247,-1.38287353516,3.42423057556,0,0,0,-2.08641677855,-0.600189353356,-0.583850546905,24.9,0.000110714447477,0.000314619913991,-6.14536359032e-05,-0.392135560513,-0.268544852734,0.049667660147,-0.699063777924,-0.299210548401,-0.675847530365
1586434534.06,-36.3527030945,-71.4928817749,170.929840088,9.41147899628,-1.68373477459,2.66656732559,0,0,0,-2.08848935221,-0.602234141972,-0.584242438894,24.88,0.000124666081779,0.000336229555215,-4.04799321671e-05,-0.103900969028,-0.20615722239,0.0460628531873,-0.743914604187,-0.244129180908,-0.64649105072
1586434534.32,-44.2535896301,-74.2781677246,177.201004028,9.37754058838,-1.847412467,2.05115222931,0,0,0,-2.08953372922,-0.603461497479,-0.582623672493,24.86,0.000115386481559,0.000337296877786,-2.0904111899e-05,-0.0984181016684,-0.17518556118,-0.038325060159,-0.778069496155,-0.228912830353,-0.613597393036
1586434534.58,-48.2366218567,-75.7594070435,-178.704269409,9.22175312042,-2.05233573914,1.99919617176,0,0,0,-2.0914532187,-0.602449079839,-0.577375210783,24.84,7.63290811649e-05,0.000303459668103,3.16429697391e-05,0.221264392138,-0.0676367655396,-0.0074192895554,-0.792385816574,-0.233961343765,-0.587975502014
1586434534.83,-51.3693962097,-73.8555679321,-173.370010376,9.13584041595,-2.21026730537,2.32118558884,0,0,0,-2.09614602569,-0.602376507562,-0.571192733857,24.82,3.70326226415e-05,0.000292825292124,0.000114970819276,0.0242812652141,0.0790266767144,0.272579729557,-0.804702281952,-0.220701932907,-0.57942032814
1586434535.09,-48.4352416992,-68.7370452881,-176.49041748,9.22635269165,-2.70566153526,2.56307506561,0,0,0,-2.09878950961,-0.602205308629,-0.570124278728,24.8,4.793326425e-05,0.000286986510738,0.000142313427903,0.087704397738,0.387991309166,0.171578615904,-0.780719280243,-0.169346570969,-0.635709047318
1586434535.35,-43.5636787415,-62.6221580505,179.703979492,8.72829151154,-3.26398730278,3.32752251625,-1.7737,-0.954,0.664946140824,-2.09809895674,-0.602563494278,-0.569552367881,24.78,4.52925338873e-05,0.000277766156586,0.000132936709843,0.0535240806639,0.299496948719,0.278504222631,-0.729801893234,-0.1391248703,-0.701306343079
1586434535.61,-37.101726532,-58.6025466919,176.462997437,8.45353412628,-3.21227121353,4.05551099777,0,0,0,-2.09843230441,-0.601925591477,-0.569708086356,24.76,5.57342107157e-05,0.000260254548743,0.00012987960074,0.444475948811,0.327817231417,-0.0797470211983,-0.688584804535,-0.156863451004,-0.73734498024
1586434535.86,-27.514831543,-53.5009117126,168.928131104,8.01560020447,-2.93560028076,5.0132522583,0,0,0,-2.09730499158,-0.600268104344,-0.571347002,24.73,7.30689686795e-05,0.000227477913526,0.000107402805951,-0.0461500622332,0.459312856197,-0.0229310449213,-0.599973201752,-0.212103366852,-0.797129392624
1586434536.12,-23.4907894135,-47.2994651794,162.281921387,7.28868150711,-2.65576338768,5.78298807144,0,0,0,-2.09465285733,-0.601425614766,-0.573702738043,24.71,8.35740185049e-05,0.000227059089257,6.32099620071e-05,-0.00188350887038,0.504307448864,-0.127513825893,-0.487006664276,-0.198566436768,-0.867844820023
1586434536.38,-19.3463058472,-40.7624053955,156.29977417,6.72965478897,-2.34225082397,6.8063826561,0,0,0,-2.0949433097,-0.603526980475,-0.578320703265,24.69,0.000128106984279,0.00024367143234,3.45351225637e-05,-0.0643704906106,0.520248770714,-0.0847105979919,-0.360798358917,-0.20734667778,-0.924437761307
1586434536.64,-18.6306552887,-34.4546432495,153.224716187,5.83217382431,-2.29760599136,7.57874536514,0,0,0,-2.09707263188,-0.60756231094,-0.582112258076,24.66,0.000167008678744,0.000283636854684,2.20727129829e-05,-0.0307523030788,0.481339067221,-0.0388216599822,-0.248333454132,-0.192322492599,-0.964759588242
1586434536.9,-15.6521978378,-27.1184463501,149.426300049,4.70810174942,-1.7917765379,8.46420192719,0,0,0,-2.10181020484,-0.614957728668,-0.584704623709,24.64,0.000199754269066,0.000362520745871,2.94546144752e-05,0.201444864273,0.57735222578,-0.122997738421,-0.109178781509,-0.211343765259,-0.987323045731
1586434537.16,-7.86354732513,-20.2210788727,144.178787231,3.73550653458,-1.04071187973,9.09544181824,0,0,0,-2.10583322343,-0.617988111051,-0.589093084928,24.62,0.000247918603834,0.000393238726257,2.56403820754e-05,0.539993405342,0.426712274551,-0.274923712015,0.0404813289642,-0.308187246323,-0.963277339935
1586434537.41,4.63463640213,-16.4696063995,140.347015381,3.1080520153,0.359318077564,9.39711380005,0,0,0,-2.10862929942,-0.612405961665,-0.592932259572,24.59,0.000293806815261,0.000336627846598,2.79706680699e-05,0.805136501789,0.148542821407,-0.175316005945,0.134388923645,-0.485478878021,-0.871045827866
1586434537.67,11.9851570129,-14.9793138504,139.096420288,2.51861047745,1.55538535118,9.20134353638,0,0,0,-2.10774944006,-0.607125822974,-0.593482226467,24.57,0.000291216211311,0.000278041621475,1.77135534519e-05,0.183460682631,0.05967412889,0.00306535582058,0.168440341949,-0.59060883522,-0.79790353775
1586434537.93,11.6525154114,-14.541929245,141.253555298,2.40011262894,2.04385089874,9.30814933777,0,0,0,-2.10939425033,-0.609223697047,-0.59317221537,24.54,0.000282057915281,0.000295811276885,1.83255014255e-05,-0.0600326918066,0.073153719306,0.162137523293,0.158468961716,-0.596851348877,-0.789864778519
1586434538.19,13.5323638916,-12.7567310333,142.281051636,2.48392724991,2.36993980408,9.64490699768,0,0,0,-2.11856245553,-0.609738883757,-0.594189471102,24.52,0.000327301464364,0.000314370187218,6.67152894408e-05,0.387029051781,0.192682787776,-0.0592343956232,0.171034097672,-0.625838041306,-0.768027305603
1586434538.45,20.0930080414,-8.11076450348,141.20526123,1.70011746883,3.44867968559,9.28079414368,0,0,0,-2.12571998029,-0.610243038596,-0.596474236169,24.5,0.000372546932721,0.00033023627127,8.91224362118e-05,0.451307892799,0.33730044961,-0.205113649368,0.253412008286,-0.695636034012,-0.675961732864
1586434538.7,25.5746212006,-1.51947927475,139.476425171,0.500450134277,4.3416724205,8.73035526276,0,0,0,-2.12893541111,-0.611327501225,-0.600266618387,24.48,0.000407134149149,0.000345560926299,7.19559751301e-05,0.209102466702,0.366125464439,-0.31076964736,0.369719743729,-0.738215923309,-0.5786049366
1586434538.96,25.4825935364,4.60724401474,137.550033569,-0.480427414179,3.89430713654,8.83458137512,0,0,0,-2.13244002184,-0.60528829064,-0.602733283833,24.45,0.000451676148363,0.000299966851844,7.2518204337e-05,-0.397005051374,0.241261810064,-0.237096771598,0.478664398193,-0.709686040878,-0.540501117706
1586434539.22,11.6119642258,7.36386203766,135.470062256,-1.09433293343,2.16616034508,9.29509735107,0,0,0,-2.13440143931,-0.607894456244,-0.606799889769,24.44,0.00047540820681,0.000330055975279,3.77853882174e-05,-1.01079618931,0.0796085000038,-0.192086875439,0.533285140991,-0.547260761261,-0.67883014679
1586434539.48,2.66306447983,7.47779798508,132.010513306,-0.739205420017,0.499185085297,9.55520820618,0,0,0,-2.14054615526,-0.605656065817,-0.614070122224,24.41,0.000553978504599,0.000336890590453,1.3694910455e-05,-0.180588752031,-0.102436587214,-0.222757950425,0.563013076782,-0.399554014206,-0.763616323471
1586434539.73,3.63088846207,5.34943342209,129.408966064,-0.662077665329,0.650891959667,9.89443492889,0,0,0,-2.14788500032,-0.603892037858,-0.614705235321,24.4,0.00059101351044,0.000341548045336,3.4632612761e-05,0.274644047022,-0.18092289567,-0.128616839647,0.553388834,-0.387941598892,-0.776555538177
1586434539.99,5.05720567703,2.86670207977,127.540863037,-0.230203479528,0.97119820118,9.84556007385,0,0,0,-2.15530139922,-0.60312929491,-0.616191527335,24.38,0.000629342939886,0.000357293666393,4.6699216307e-05,-0.0223066713661,-0.159560188651,-0.084148734808,0.530300140381,-0.392906904221,-0.786529541016
1586434540.25,3.06141638756,0.643066942692,126.400749207,0.193108543754,0.65835916996,9.8624420166,0,0,0,-2.16354751593,-0.602297895729,-0.618438774987,24.36,0.000674149105253,0.00037711756306,5.60147480866e-05,-0.245133891702,-0.145891368389,-0.0645294934511,0.508033275604,-0.356187343597,-0.820760011673
1586434540.51,0.441418886185,-1.1472748518,125.31628418,0.372039914131,0.0675441324711,9.78473091125,0,0,0,-2.16836098458,-0.599579819475,-0.620464066094,24.34,0.000700154144054,0.000375864474316,5.19891693772e-05,-0.105915591121,-0.109477348626,-0.0678937882185,0.488712072372,-0.309096097946,-0.851589679718
1586434540.76,-0.372872591019,-2.63952589035,124.282928467,0.356559932232,0.00933712162077,9.89249992371,0,0,0,-2.17221120235,-0.600013354986,-0.618158582033,24.32,0.000685799825654,0.000386730035665,6.52830733886e-05,-0.0584278330207,-0.0796884521842,-0.0866141319275,0.468974590302,-0.283127784729,-0.869738340378
1586434541.02,-1.26711297035,-3.1993932724,122.286056519,0.273336112499,0.0730893090367,9.99262142181,0,0,0,-2.17719677787,-0.605848351416,-0.612557497222,24.31,0.000644535578504,0.000430131943323,9.4698027736e-05,-0.0521145872772,0.0156685747206,-0.182693138719,0.472291707993,-0.253844022751,-0.879574298859
1586434541.28,-1.94462060928,-2.4580245018,118.534645081,0.493965536356,-0.179150164127,9.99092769623,0,0,0,-2.18534638291,-0.606351238699,-0.610264172974,24.29,0.000655441250214,0.000453196247515,0.000123523024253,-0.03775434196,0.0846973061562,-0.305750399828,0.504410028458,-0.207685232162,-0.876518249512
1586434541.55,-0.414790809155,-1.24196302891,113.278457642,0.306306093931,0.0643673166633,9.78279590607,0,0,0,-2.19098639714,-0.606110378906,-0.611437441321,24.27,0.000669506393102,0.000473619099812,0.000119168024488,0.19150313735,0.0888236537576,-0.389287739992,0.549870014191,-0.178863763809,-0.858778715134
1586434541.81,0.547785639763,0.070600040257,107.626678467,0.251345694065,0.117007106543,9.7746181488,0,0,0,-2.19742030416,-0.601688639179,-0.614375878932,24.26,0.000709446508843,0.000477070268373,0.000113231756894,-0.0234276205301,0.0955684781075,-0.364561289549,0.592850446701,-0.13717341423,-0.842191696167
1586434542.06,-1.26080656052,1.50973308086,102.295829773,0.0693806186318,-0.239935353398,9.82174301147,0,0,0,-2.20467931709,-0.594985094304,-0.617057343381,24.25,0.000759390320187,0.000473322722662,0.000115271382087,-0.212037310004,0.0863446295261,-0.313985139132,0.627354860306,-0.0540482997894,-0.830743789673
1586434542.32,-4.14106273651,2.79864025116,97.873336792,-0.249184787273,-0.745660543442,9.85785961151,0,0,0,-2.21118206953,-0.588252968651,-0.617502080748,24.24,0.000794523771916,0.000467451937624,0.000127680461694,-0.0899602100253,0.131993234158,-0.259720653296,0.654840707779,0.0338249206543,-0.817805528641
